x,y,z,intensity
0.8400,-1.3200,-0.1027,0.4210
0.8400,-1.2000,-0.0291,0.4579
0.8400,-1.0800,0.0487,0.5495
0.8400,-0.9600,0.1263,0.5982
0.8400,-0.8400,0.1995,0.6377
0.8400,-0.7200,0.2648,0.7267
0.8400,-0.6000,0.3197,0.7674
0.8400,-0.4800,0.3629,0.7998
0.8400,-0.3600,0.3943,0.8219
0.8400,-0.2400,0.4150,0.8104
0.8400,-0.1200,0.4264,0.8364
0.8400,0.0000,0.4301,0.8668
0.8400,0.1200,0.4264,0.8281
0.8400,0.2400,0.4150,0.8441
0.8400,0.3600,0.3943,0.8248
0.8400,0.4800,0.3629,0.7972
0.8400,0.6000,0.3197,0.7682
0.8400,0.7200,0.2648,0.7093
0.8400,0.8400,0.1995,0.6566
0.8400,0.9600,0.1263,0.6041
0.8400,1.0800,0.0487,0.5356
0.8400,1.2000,-0.0291,0.4620
0.8400,1.3200,-0.1027,0.4372
0.8400,1.4400,-0.1681,0.3811
0.8400,1.5600,-0.2215,0.3045
0.8400,1.6800,-0.2600,0.2675
0.8400,1.8000,-0.2820,0.2501
0.8400,1.9200,-0.2866,0.2553
0.8400,2.0400,-0.2744,0.2581
0.8400,2.1600,-0.2470,0.3158
0.8400,2.2800,-0.2066,0.3280
0.8400,2.4000,-0.1567,0.3679
0.8400,2.5200,-0.1007,0.4039
0.8400,2.6400,-0.0426,0.4803
0.8400,2.7600,0.0139,0.4893
0.8400,2.8800,0.0654,0.5725
0.8400,3.0000,0.1089,0.5710
0.8400,3.1200,0.1423,0.6201
0.8400,3.2400,0.1640,0.6514
0.8400,3.3600,0.1736,0.6550
0.8400,3.4800,0.1714,0.6149
0.8400,3.6000,0.1582,0.6238
0.8400,3.7200,0.1358,0.5901
0.8400,3.8400,0.1063,0.6066
0.8400,3.9600,0.0722,0.5628
0.8400,4.0800,0.0360,0.5426
0.8400,4.2000,0.0002,0.4939
0.8400,4.3200,-0.0327,0.4678
0.8400,4.4400,-0.0609,0.4450
0.8400,4.5600,-0.0829,0.4380
0.8400,4.6800,-0.0977,0.4002
0.9600,-4.8000,-0.1054,0.3986
0.9600,-4.6800,-0.0997,0.4228
0.9600,-4.5600,-0.0864,0.4528
0.9600,-4.4400,-0.0659,0.4543
0.9600,-4.3200,-0.0390,0.4643
0.9600,-4.2000,-0.0071,0.5086
0.9600,-4.0800,0.0280,0.5277
0.9600,-3.9600,0.0640,0.5693
0.9600,-3.8400,0.0986,0.5645
0.9600,-3.7200,0.1292,0.6151
0.9600,-3.6000,0.1534,0.6069
0.9600,-3.4800,0.1689,0.6336
0.9600,-3.3600,0.1742,0.6219
0.9600,-3.2400,0.1679,0.6526
0.9600,-3.1200,0.1497,0.6267
0.9600,-3.0000,0.1200,0.5973
0.9600,-2.8800,0.0799,0.5627
0.9600,-2.7600,0.0313,0.5234
0.9600,-2.6400,-0.0231,0.4928
0.9600,-2.5200,-0.0802,0.4160
0.9600,-2.4000,-0.1364,0.4136
0.9600,-2.2800,-0.1881,0.3633
0.9600,-2.1600,-0.2317,0.3116
0.9600,-2.0400,-0.2642,0.2748
0.9600,-1.9200,-0.2830,0.2732
0.9600,-1.8000,-0.2864,0.2894
0.9600,-1.6800,-0.2737,0.2740
0.9600,-1.5600,-0.2452,0.2852
0.9600,-1.4400,-0.2023,0.3391
0.9600,-1.3200,-0.1472,0.4051
0.9600,-1.2000,-0.0830,0.4090
0.9600,-1.0800,-0.0135,0.5034
0.9600,-0.9600,0.0575,0.5458
0.9600,-0.8400,0.1263,0.6172
0.9600,-0.7200,0.1896,0.6320
0.9600,-0.6000,0.2446,0.6847
0.9600,-0.4800,0.2899,0.7567
0.9600,-0.3600,0.3246,0.7493
0.9600,-0.2400,0.3487,0.7548
0.9600,-0.1200,0.3629,0.7905
0.9600,0.0000,0.3675,0.7935
0.9600,0.1200,0.3629,0.7796
0.9600,0.2400,0.3487,0.7836
0.9600,0.3600,0.3246,0.7431
0.9600,0.4800,0.2899,0.7140
0.9600,0.6000,0.2446,0.6745
0.9600,0.7200,0.1896,0.6407
0.9600,0.8400,0.1263,0.5847
0.9600,0.9600,0.0575,0.5564
0.9600,1.0800,-0.0135,0.5012
0.9600,1.2000,-0.0830,0.4564
0.9600,1.3200,-0.1472,0.3629
0.9600,1.4400,-0.2023,0.3506
0.9600,1.5600,-0.2452,0.2789
0.9600,1.6800,-0.2737,0.2988
0.9600,1.8000,-0.2864,0.2834
0.9600,1.9200,-0.2830,0.2556
0.9600,2.0400,-0.2642,0.2756
0.9600,2.1600,-0.2317,0.3228
0.9600,2.2800,-0.1881,0.3274
0.9600,2.4000,-0.1364,0.3970
0.9600,2.5200,-0.0802,0.4422
0.9600,2.6400,-0.0231,0.4970
0.9600,2.7600,0.0313,0.5148
0.9600,2.8800,0.0799,0.5678
0.9600,3.0000,0.1200,0.5808
0.9600,3.1200,0.1497,0.6069
0.9600,3.2400,0.1679,0.6440
0.9600,3.3600,0.1742,0.6612
0.9600,3.4800,0.1689,0.6539
0.9600,3.6000,0.1534,0.6399
0.9600,3.7200,0.1292,0.5931
0.9600,3.8400,0.0986,0.6021
0.9600,3.9600,0.0640,0.5514
0.9600,4.0800,0.0280,0.4985
0.9600,4.2000,-0.0071,0.4907
0.9600,4.3200,-0.0390,0.4686
0.9600,4.4400,-0.0659,0.4328
0.9600,4.5600,-0.0864,0.4393
0.9600,4.6800,-0.0997,0.4144
1.0800,-4.8000,-0.1057,0.4129
1.0800,-4.6800,-0.1016,0.4217
1.0800,-4.5600,-0.0900,0.4380
1.0800,-4.4400,-0.0712,0.4414
1.0800,-4.3200,-0.0459,0.4751
1.0800,-4.2000,-0.0152,0.4780
1.0800,-4.0800,0.0191,0.5065
1.0800,-3.9600,0.0548,0.5309
1.0800,-3.8400,0.0898,0.5880
1.0800,-3.7200,0.1214,0.5753
1.0800,-3.6000,0.1474,0.6263
1.0800,-3.4800,0.1654,0.6075
1.0800,-3.3600,0.1738,0.6464
1.0800,-3.2400,0.1711,0.6240
1.0800,-3.1200,0.1569,0.6483
1.0800,-3.0000,0.1313,0.6125
1.0800,-2.8800,0.0951,0.5625
1.0800,-2.7600,0.0500,0.5600
1.0800,-2.6400,-0.0018,0.5132
1.0800,-2.5200,-0.0572,0.4649
1.0800,-2.4000,-0.1131,0.4299
1.0800,-2.2800,-0.1660,0.3681
1.0800,-2.1600,-0.2126,0.3400
1.0800,-2.0400,-0.2498,0.2772
1.0800,-1.9200,-0.2750,0.2627
1.0800,-1.8000,-0.2865,0.2729
1.0800,-1.6800,-0.2832,0.2743
1.0800,-1.5600,-0.2652,0.3000
1.0800,-1.4400,-0.2333,0.3361
1.0800,-1.3200,-0.1894,0.3423
1.0800,-1.2000,-0.1360,0.3767
1.0800,-1.0800,-0.0762,0.4350
1.0800,-0.9600,-0.0135,0.4653
1.0800,-0.8400,0.0487,0.5221
1.0800,-0.7200,0.1075,0.5634
1.0800,-0.6000,0.1600,0.6488
1.0800,-0.4800,0.2045,0.6655
1.0800,-0.3600,0.2396,0.7148
1.0800,-0.2400,0.2648,0.6922
1.0800,-0.1200,0.2799,0.7452
1.0800,0.0000,0.2849,0.7256
1.0800,0.1200,0.2799,0.7429
1.0800,0.2400,0.2648,0.7037
1.0800,0.3600,0.2396,0.7121
1.0800,0.4800,0.2045,0.6393
1.0800,0.6000,0.1600,0.6494
1.0800,0.7200,0.1075,0.5868
1.0800,0.8400,0.0487,0.5530
1.0800,0.9600,-0.0135,0.4980
1.0800,1.0800,-0.0762,0.4208
1.0800,1.2000,-0.1360,0.3966
1.0800,1.3200,-0.1894,0.3280
1.0800,1.4400,-0.2333,0.3304
1.0800,1.5600,-0.2652,0.2634
1.0800,1.6800,-0.2832,0.2927
1.0800,1.8000,-0.2865,0.2823
1.0800,1.9200,-0.2750,0.3005
1.0800,2.0400,-0.2498,0.2964
1.0800,2.1600,-0.2126,0.3387
1.0800,2.2800,-0.1660,0.3484
1.0800,2.4000,-0.1131,0.4207
1.0800,2.5200,-0.0572,0.4369
1.0800,2.6400,-0.0018,0.4854
1.0800,2.7600,0.0500,0.5157
1.0800,2.8800,0.0951,0.5992
1.0800,3.0000,0.1313,0.5909
1.0800,3.1200,0.1569,0.6265
1.0800,3.2400,0.1711,0.6343
1.0800,3.3600,0.1738,0.6396
1.0800,3.4800,0.1654,0.6152
1.0800,3.6000,0.1474,0.6312
1.0800,3.7200,0.1214,0.6105
1.0800,3.8400,0.0898,0.5629
1.0800,3.9600,0.0548,0.5460
1.0800,4.0800,0.0191,0.5359
1.0800,4.2000,-0.0152,0.4788
1.0800,4.3200,-0.0459,0.4475
1.0800,4.4400,-0.0712,0.4309
1.0800,4.5600,-0.0900,0.4189
1.0800,4.6800,-0.1016,0.4083
1.2000,-4.8000,-0.1055,0.4279
1.2000,-4.6800,-0.1033,0.4045
1.2000,-4.5600,-0.0936,0.4080
1.2000,-4.4400,-0.0767,0.4418
1.2000,-4.3200,-0.0531,0.4519
1.2000,-4.2000,-0.0239,0.4707
1.2000,-4.0800,0.0093,0.5312
1.2000,-3.9600,0.0446,0.5287
1.2000,-3.8400,0.0797,0.5610
1.2000,-3.7200,0.1123,0.5785
1.2000,-3.6000,0.1399,0.5987
1.2000,-3.4800,0.1605,0.6456
1.2000,-3.3600,0.1721,0.6357
1.2000,-3.2400,0.1734,0.6434
1.2000,-3.1200,0.1634,0.6450
1.2000,-3.0000,0.1423,0.6134
1.2000,-2.8800,0.1105,0.5744
1.2000,-2.7600,0.0694,0.5713
1.2000,-2.6400,0.0210,0.5066
1.2000,-2.5200,-0.0321,0.4708
1.2000,-2.4000,-0.0870,0.4319
1.2000,-2.2800,-0.1405,0.3762
1.2000,-2.1600,-0.1893,0.3370
1.2000,-2.0400,-0.2307,0.3183
1.2000,-1.9200,-0.2619,0.3096
1.2000,-1.8000,-0.2811,0.2992
1.2000,-1.6800,-0.2871,0.2789
1.2000,-1.5600,-0.2795,0.2831
1.2000,-1.4400,-0.2589,0.2734
1.2000,-1.3200,-0.2267,0.2973
1.2000,-1.2000,-0.1848,0.3324
1.2000,-1.0800,-0.1360,0.3916
1.2000,-0.9600,-0.0830,0.4316
1.2000,-0.8400,-0.0291,0.4587
1.2000,-0.7200,0.0231,0.5364
1.2000,-0.6000,0.0708,0.5515
1.2000,-0.4800,0.1121,0.5814
1.2000,-0.3600,0.1455,0.6348
1.2000,-0.2400,0.1698,0.6588
1.2000,-0.1200,0.1846,0.6394
1.2000,0.0000,0.1896,0.6621
1.2000,0.1200,0.1846,0.6451
1.2000,0.2400,0.1698,0.6262
1.2000,0.3600,0.1455,0.6379
1.2000,0.4800,0.1121,0.5996
1.2000,0.6000,0.0708,0.5593
1.2000,0.7200,0.0231,0.5343
1.2000,0.8400,-0.0291,0.4685
1.2000,0.9600,-0.0830,0.4171
1.2000,1.0800,-0.1360,0.3860
1.2000,1.2000,-0.1848,0.3533
1.2000,1.3200,-0.2267,0.3057
1.2000,1.4400,-0.2589,0.2682
1.2000,1.5600,-0.2795,0.2603
1.2000,1.6800,-0.2871,0.2632
1.2000,1.8000,-0.2811,0.2807
1.2000,1.9200,-0.2619,0.3141
1.2000,2.0400,-0.2307,0.3103
1.2000,2.1600,-0.1893,0.3356
1.2000,2.2800,-0.1405,0.4050
1.2000,2.4000,-0.0870,0.4119
1.2000,2.5200,-0.0321,0.4965
1.2000,2.6400,0.0210,0.5099
1.2000,2.7600,0.0694,0.5676
1.2000,2.8800,0.1105,0.5909
1.2000,3.0000,0.1423,0.6355
1.2000,3.1200,0.1634,0.6263
1.2000,3.2400,0.1734,0.6341
1.2000,3.3600,0.1721,0.6462
1.2000,3.4800,0.1605,0.6077
1.2000,3.6000,0.1399,0.5992
1.2000,3.7200,0.1123,0.5925
1.2000,3.8400,0.0797,0.5830
1.2000,3.9600,0.0446,0.5410
1.2000,4.0800,0.0093,0.5123
1.2000,4.2000,-0.0239,0.4614
1.2000,4.3200,-0.0531,0.4780
1.2000,4.4400,-0.0767,0.4137
1.2000,4.5600,-0.0936,0.4095
1.2000,4.6800,-0.1033,0.4417
1.3200,-4.8000,-0.1050,0.4358
1.3200,-4.6800,-0.1046,0.4115
1.3200,-4.5600,-0.0970,0.4122
1.3200,-4.4400,-0.0822,0.4404
1.3200,-4.3200,-0.0606,0.4730
1.3200,-4.2000,-0.0331,0.4673
1.3200,-4.0800,-0.0012,0.4973
1.3200,-3.9600,0.0333,0.5128
1.3200,-3.8400,0.0684,0.5403
1.3200,-3.7200,0.1017,0.5812
1.3200,-3.6000,0.1310,0.6125
1.3200,-3.4800,0.1541,0.6070
1.3200,-3.3600,0.1689,0.6422
1.3200,-3.2400,0.1742,0.6150
1.3200,-3.1200,0.1688,0.6318
1.3200,-3.0000,0.1524,0.6013
1.3200,-2.8800,0.1255,0.5790
1.3200,-2.7600,0.0890,0.5489
1.3200,-2.6400,0.0446,0.5165
1.3200,-2.5200,-0.0055,0.4820
1.3200,-2.4000,-0.0585,0.4764
1.3200,-2.2800,-0.1117,0.4199
1.3200,-2.1600,-0.1620,0.3647
1.3200,-2.0400,-0.2066,0.3409
1.3200,-1.9200,-0.2431,0.3179
1.3200,-1.8000,-0.2693,0.3061
1.3200,-1.6800,-0.2840,0.2502
1.3200,-1.5600,-0.2866,0.2783
1.3200,-1.4400,-0.2772,0.2856
1.3200,-1.3200,-0.2567,0.2795
1.3200,-1.2000,-0.2267,0.2949
1.3200,-1.0800,-0.1894,0.3683
1.3200,-0.9600,-0.1472,0.3939
1.3200,-0.8400,-0.1027,0.4290
1.3200,-0.7200,-0.0587,0.4745
1.3200,-0.6000,-0.0175,0.4965
1.3200,-0.4800,0.0189,0.5270
1.3200,-0.3600,0.0487,0.5478
1.3200,-0.2400,0.0708,0.5340
1.3200,-0.1200,0.0844,0.5505
1.3200,0.0000,0.0890,0.5921
1.3200,0.1200,0.0844,0.5559
1.3200,0.2400,0.0708,0.5659
1.3200,0.3600,0.0487,0.5512
1.3200,0.4800,0.0189,0.5335
1.3200,0.6000,-0.0175,0.5046
1.3200,0.7200,-0.0587,0.4417
1.3200,0.8400,-0.1027,0.4048
1.3200,0.9600,-0.1472,0.3938
1.3200,1.0800,-0.1894,0.3653
1.3200,1.2000,-0.2267,0.3193
1.3200,1.3200,-0.2567,0.3109
1.3200,1.4400,-0.2772,0.2767
1.3200,1.5600,-0.2866,0.2766
1.3200,1.6800,-0.2840,0.2713
1.3200,1.8000,-0.2693,0.3068
1.3200,1.9200,-0.2431,0.3220
1.3200,2.0400,-0.2066,0.3237
1.3200,2.1600,-0.1620,0.3850
1.3200,2.2800,-0.1117,0.4118
1.3200,2.4000,-0.0585,0.4329
1.3200,2.5200,-0.0055,0.4856
1.3200,2.6400,0.0446,0.5394
1.3200,2.7600,0.0890,0.5811
1.3200,2.8800,0.1255,0.5830
1.3200,3.0000,0.1524,0.6387
1.3200,3.1200,0.1688,0.6250
1.3200,3.2400,0.1742,0.6179
1.3200,3.3600,0.1689,0.6550
1.3200,3.4800,0.1541,0.6146
1.3200,3.6000,0.1310,0.5966
1.3200,3.7200,0.1017,0.5676
1.3200,3.8400,0.0684,0.5644
1.3200,3.9600,0.0333,0.5046
1.3200,4.0800,-0.0012,0.4885
1.3200,4.2000,-0.0331,0.4647
1.3200,4.3200,-0.0606,0.4533
1.3200,4.4400,-0.0822,0.4552
1.3200,4.5600,-0.0970,0.4032
1.3200,4.6800,-0.1046,0.4010
1.4400,-4.8000,-0.1038,0.4409
1.4400,-4.6800,-0.1054,0.4133
1.4400,-4.5600,-0.1001,0.4108
1.4400,-4.4400,-0.0875,0.4227
1.4400,-4.3200,-0.0682,0.4341
1.4400,-4.2000,-0.0427,0.4558
1.4400,-4.0800,-0.0124,0.4998
1.4400,-3.9600,0.0211,0.5103
1.4400,-3.8400,0.0559,0.5211
1.4400,-3.7200,0.0898,0.5931
1.4400,-3.6000,0.1205,0.6043
1.4400,-3.4800,0.1459,0.6287
1.4400,-3.3600,0.1640,0.6312
1.4400,-3.2400,0.1732,0.6237
1.4400,-3.1200,0.1725,0.6536
1.4400,-3.0000,0.1612,0.6519
1.4400,-2.8800,0.1396,0.6014
1.4400,-2.7600,0.1082,0.5873
1.4400,-2.6400,0.0684,0.5406
1.4400,-2.5200,0.0221,0.5393
1.4400,-2.4000,-0.0282,0.4780
1.4400,-2.2800,-0.0802,0.4150
1.4400,-2.1600,-0.1309,0.3915
1.4400,-2.0400,-0.1778,0.3384
1.4400,-1.9200,-0.2184,0.3373
1.4400,-1.8000,-0.2507,0.2922
1.4400,-1.6800,-0.2732,0.2638
1.4400,-1.5600,-0.2851,0.2562
1.4400,-1.4400,-0.2863,0.2747
1.4400,-1.3200,-0.2772,0.2812
1.4400,-1.2000,-0.2589,0.2740
1.4400,-1.0800,-0.2333,0.3349
1.4400,-0.9600,-0.2023,0.3450
1.4400,-0.8400,-0.1681,0.3701
1.4400,-0.7200,-0.1331,0.4009
1.4400,-0.6000,-0.0995,0.4305
1.4400,-0.4800,-0.0693,0.4478
1.4400,-0.3600,-0.0441,0.4640
1.4400,-0.2400,-0.0252,0.4716
1.4400,-0.1200,-0.0135,0.4666
1.4400,0.0000,-0.0096,0.4677
1.4400,0.1200,-0.0135,0.4752
1.4400,0.2400,-0.0252,0.4758
1.4400,0.3600,-0.0441,0.4797
1.4400,0.4800,-0.0693,0.4199
1.4400,0.6000,-0.0995,0.4038
1.4400,0.7200,-0.1331,0.4051
1.4400,0.8400,-0.1681,0.3798
1.4400,0.9600,-0.2023,0.3436
1.4400,1.0800,-0.2333,0.3118
1.4400,1.2000,-0.2589,0.2793
1.4400,1.3200,-0.2772,0.2892
1.4400,1.4400,-0.2863,0.2860
1.4400,1.5600,-0.2851,0.2921
1.4400,1.6800,-0.2732,0.2591
1.4400,1.8000,-0.2507,0.3120
1.4400,1.9200,-0.2184,0.3278
1.4400,2.0400,-0.1778,0.3679
1.4400,2.1600,-0.1309,0.3916
1.4400,2.2800,-0.0802,0.4455
1.4400,2.4000,-0.0282,0.4656
1.4400,2.5200,0.0221,0.5346
1.4400,2.6400,0.0684,0.5618
1.4400,2.7600,0.1082,0.5742
1.4400,2.8800,0.1396,0.6188
1.4400,3.0000,0.1612,0.6292
1.4400,3.1200,0.1725,0.6348
1.4400,3.2400,0.1732,0.6193
1.4400,3.3600,0.1640,0.6079
1.4400,3.4800,0.1459,0.6396
1.4400,3.6000,0.1205,0.5899
1.4400,3.7200,0.0898,0.5832
1.4400,3.8400,0.0559,0.5499
1.4400,3.9600,0.0211,0.5307
1.4400,4.0800,-0.0124,0.4772
1.4400,4.2000,-0.0427,0.4881
1.4400,4.3200,-0.0682,0.4694
1.4400,4.4400,-0.0875,0.4527
1.4400,4.5600,-0.1001,0.4087
1.4400,4.6800,-0.1054,0.3988
1.5600,-4.8000,-0.1020,0.4073
1.5600,-4.6800,-0.1056,0.4246
1.5600,-4.5600,-0.1026,0.4266
1.5600,-4.4400,-0.0925,0.4192
1.5600,-4.3200,-0.0756,0.4435
1.5600,-4.2000,-0.0524,0.4474
1.5600,-4.0800,-0.0239,0.4864
1.5600,-3.9600,0.0083,0.4924
1.5600,-3.8400,0.0424,0.5326
1.5600,-3.7200,0.0765,0.5604
1.5600,-3.6000,0.1083,0.5812
1.5600,-3.4800,0.1358,0.6148
1.5600,-3.3600,0.1570,0.6238
1.5600,-3.2400,0.1702,0.6311
1.5600,-3.1200,0.1741,0.6546
1.5600,-3.0000,0.1681,0.6487
1.5600,-2.8800,0.1520,0.6416
1.5600,-2.7600,0.1262,0.6253
1.5600,-2.6400,0.0916,0.5776
1.5600,-2.5200,0.0500,0.5429
1.5600,-2.4000,0.0031,0.5208
1.5600,-2.2800,-0.0465,0.4834
1.5600,-2.1600,-0.0966,0.4200
1.5600,-2.0400,-0.1445,0.3960
1.5600,-1.9200,-0.1881,0.3711
1.5600,-1.8000,-0.2252,0.3320
1.5600,-1.6800,-0.2543,0.3048
1.5600,-1.5600,-0.2744,0.2811
1.5600,-1.4400,-0.2851,0.2827
1.5600,-1.3200,-0.2866,0.2506
1.5600,-1.2000,-0.2795,0.2918
1.5600,-1.0800,-0.2652,0.2922
1.5600,-0.9600,-0.2452,0.2965
1.5600,-0.8400,-0.2215,0.3439
1.5600,-0.7200,-0.1959,0.3533
1.5600,-0.6000,-0.1706,0.3806
1.5600,-0.4800,-0.1472,0.3630
1.5600,-0.3600,-0.1273,0.3840
1.5600,-0.2400,-0.1122,0.3858
1.5600,-0.1200,-0.1027,0.3988
1.5600,0.0000,-0.0995,0.4198
1.5600,0.1200,-0.1027,0.4291
1.5600,0.2400,-0.1122,0.4327
1.5600,0.3600,-0.1273,0.3863
1.5600,0.4800,-0.1472,0.4015
1.5600,0.6000,-0.1706,0.3570
1.5600,0.7200,-0.1959,0.3408
1.5600,0.8400,-0.2215,0.3254
1.5600,0.9600,-0.2452,0.2953
1.5600,1.0800,-0.2652,0.2672
1.5600,1.2000,-0.2795,0.2669
1.5600,1.3200,-0.2866,0.2864
1.5600,1.4400,-0.2851,0.2695
1.5600,1.5600,-0.2744,0.2768
1.5600,1.6800,-0.2543,0.3071
1.5600,1.8000,-0.2252,0.3305
1.5600,1.9200,-0.1881,0.3374
1.5600,2.0400,-0.1445,0.3878
1.5600,2.1600,-0.0966,0.4281
1.5600,2.2800,-0.0465,0.4397
1.5600,2.4000,0.0031,0.5158
1.5600,2.5200,0.0500,0.5604
1.5600,2.6400,0.0916,0.5871
1.5600,2.7600,0.1262,0.6243
1.5600,2.8800,0.1520,0.6424
1.5600,3.0000,0.1681,0.6572
1.5600,3.1200,0.1741,0.6215
1.5600,3.2400,0.1702,0.6590
1.5600,3.3600,0.1570,0.6070
1.5600,3.4800,0.1358,0.6304
1.5600,3.6000,0.1083,0.6040
1.5600,3.7200,0.0765,0.5817
1.5600,3.8400,0.0424,0.5306
1.5600,3.9600,0.0083,0.5267
1.5600,4.0800,-0.0239,0.5004
1.5600,4.2000,-0.0524,0.4772
1.5600,4.3200,-0.0756,0.4471
1.5600,4.4400,-0.0925,0.4022
1.5600,4.5600,-0.1026,0.4107
1.5600,4.6800,-0.1056,0.4031
1.6800,-4.8000,-0.0993,0.4112
1.6800,-4.6800,-0.1051,0.4256
1.6800,-4.5600,-0.1045,0.4328
1.6800,-4.4400,-0.0970,0.4290
1.6800,-4.3200,-0.0827,0.4242
1.6800,-4.2000,-0.0620,0.4505
1.6800,-4.0800,-0.0357,0.4681
1.6800,-3.9600,-0.0052,0.4996
1.6800,-3.8400,0.0280,0.5432
1.6800,-3.7200,0.0619,0.5343
1.6800,-3.6000,0.0945,0.5707
1.6800,-3.4800,0.1238,0.5855
1.6800,-3.3600,0.1477,0.5933
1.6800,-3.2400,0.1647,0.6258
1.6800,-3.1200,0.1733,0.6567
1.6800,-3.0000,0.1726,0.6419
1.6800,-2.8800,0.1622,0.6327
1.6800,-2.7600,0.1423,0.6090
1.6800,-2.6400,0.1135,0.5865
1.6800,-2.5200,0.0771,0.5566
1.6800,-2.4000,0.0347,0.5345
1.6800,-2.2800,-0.0117,0.5141
1.6800,-2.1600,-0.0599,0.4506
1.6800,-2.0400,-0.1076,0.4187
1.6800,-1.9200,-0.1526,0.3609
1.6800,-1.8000,-0.1931,0.3695
1.6800,-1.6800,-0.2274,0.3248
1.6800,-1.5600,-0.2543,0.2898
1.6800,-1.4400,-0.2732,0.2955
1.6800,-1.3200,-0.2840,0.2920
1.6800,-1.2000,-0.2871,0.2760
1.6800,-1.0800,-0.2832,0.2714
1.6800,-0.9600,-0.2737,0.2602
1.6800,-0.8400,-0.2600,0.2672
1.6800,-0.7200,-0.2438,0.2893
1.6800,-0.6000,-0.2267,0.3022
1.6800,-0.4800,-0.2103,0.3299
1.6800,-0.3600,-0.1959,0.3603
1.6800,-0.2400,-0.1848,0.3347
1.6800,-0.1200,-0.1778,0.3778
1.6800,0.0000,-0.1754,0.3447
1.6800,0.1200,-0.1778,0.3384
1.6800,0.2400,-0.1848,0.3582
1.6800,0.3600,-0.1959,0.3598
1.6800,0.4800,-0.2103,0.3505
1.6800,0.6000,-0.2267,0.3222
1.6800,0.7200,-0.2438,0.2980
1.6800,0.8400,-0.2600,0.3165
1.6800,0.9600,-0.2737,0.2674
1.6800,1.0800,-0.2832,0.2494
1.6800,1.2000,-0.2871,0.2867
1.6800,1.3200,-0.2840,0.2579
1.6800,1.4400,-0.2732,0.2657
1.6800,1.5600,-0.2543,0.3021
1.6800,1.6800,-0.2274,0.3125
1.6800,1.8000,-0.1931,0.3302
1.6800,1.9200,-0.1526,0.3755
1.6800,2.0400,-0.1076,0.4052
1.6800,2.1600,-0.0599,0.4639
1.6800,2.2800,-0.0117,0.4802
1.6800,2.4000,0.0347,0.5240
1.6800,2.5200,0.0771,0.5688
1.6800,2.6400,0.1135,0.5909
1.6800,2.7600,0.1423,0.6074
1.6800,2.8800,0.1622,0.6109
1.6800,3.0000,0.1726,0.6431
1.6800,3.1200,0.1733,0.6285
1.6800,3.2400,0.1647,0.6386
1.6800,3.3600,0.1477,0.6391
1.6800,3.4800,0.1238,0.5819
1.6800,3.6000,0.0945,0.5658
1.6800,3.7200,0.0619,0.5541
1.6800,3.8400,0.0280,0.5349
1.6800,3.9600,-0.0052,0.4728
1.6800,4.0800,-0.0357,0.4575
1.6800,4.2000,-0.0620,0.4328
1.6800,4.3200,-0.0827,0.4507
1.6800,4.4400,-0.0970,0.4473
1.6800,4.5600,-0.1045,0.4374
1.6800,4.6800,-0.1051,0.4239
1.8000,-4.8000,-0.0958,0.4164
1.8000,-4.6800,-0.1037,0.4206
1.8000,-4.5600,-0.1055,0.3937
1.8000,-4.4400,-0.1007,0.4266
1.8000,-4.3200,-0.0892,0.4336
1.8000,-4.2000,-0.0712,0.4360
1.8000,-4.0800,-0.0474,0.4618
1.8000,-3.9600,-0.0189,0.4758
1.8000,-3.8400,0.0129,0.5165
1.8000,-3.7200,0.0462,0.5428
1.8000,-3.6000,0.0791,0.5822
1.8000,-3.4800,0.1098,0.5915
1.8000,-3.3600,0.1362,0.6033
1.8000,-3.2400,0.1566,0.6401
1.8000,-3.1200,0.1697,0.6329
1.8000,-3.0000,0.1742,0.6218
1.8000,-2.8800,0.1696,0.6474
1.8000,-2.7600,0.1558,0.6033
1.8000,-2.6400,0.1331,0.6119
1.8000,-2.5200,0.1026,0.5864
1.8000,-2.4000,0.0654,0.5664
1.8000,-2.2800,0.0233,0.5165
1.8000,-2.1600,-0.0218,0.5021
1.8000,-2.0400,-0.0680,0.4422
1.8000,-1.9200,-0.1131,0.4103
1.8000,-1.8000,-0.1553,0.3565
1.8000,-1.6800,-0.1931,0.3623
1.8000,-1.5600,-0.2252,0.3422
1.8000,-1.4400,-0.2507,0.3177
1.8000,-1.3200,-0.2693,0.2974
1.8000,-1.2000,-0.2811,0.2546
1.8000,-1.0800,-0.2865,0.2565
1.8000,-0.9600,-0.2864,0.2633
1.8000,-0.8400,-0.2820,0.2852
1.8000,-0.7200,-0.2745,0.2569
1.8000,-0.6000,-0.2652,0.3105
1.8000,-0.4800,-0.2555,0.3041
1.8000,-0.3600,-0.2466,0.2856
1.8000,-0.2400,-0.2395,0.3032
1.8000,-0.1200,-0.2349,0.2923
1.8000,0.0000,-0.2333,0.3198
1.8000,0.1200,-0.2349,0.3052
1.8000,0.2400,-0.2395,0.3036
1.8000,0.3600,-0.2466,0.2858
1.8000,0.4800,-0.2555,0.3062
1.8000,0.6000,-0.2652,0.2825
1.8000,0.7200,-0.2745,0.2665
1.8000,0.8400,-0.2820,0.2767
1.8000,0.9600,-0.2864,0.2827
1.8000,1.0800,-0.2865,0.2531
1.8000,1.2000,-0.2811,0.2845
1.8000,1.3200,-0.2693,0.2763
